order_date,total_sales,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_month_start,is_month_end,is_holiday_season,total_sales_lag_1,total_sales_lag_7,total_sales_lag_14,total_sales_lag_30,total_sales_roll_mean_7,total_sales_roll_std_7,total_sales_roll_mean_30,total_sales_roll_std_30
2018-08-14,440.736,2018,8,14,1,226,33,3,0,0,0,0,1529.2225,2299.925,1208.7185000000002,1596.4240000000002,1111.231285714286,988.7955058218514,956.3215833333335,744.0056213986074
2018-08-15,648.8805000000001,2018,8,15,2,227,33,3,0,0,0,0,440.736,0.0,1146.3085,74.284,845.6328571428573,857.231281409941,917.7986500000001,739.626268011586
2018-08-16,80.564,2018,8,16,3,228,33,3,0,0,0,0,648.8805000000001,0.0,0.0,1498.3485,938.3300714285717,782.3618051743209,936.9518666666667,724.3108046208368
2018-08-17,3148.896,2018,8,17,4,229,33,3,0,0,0,0,80.564,869.2205000000001,514.828,1706.505,949.8392142857145,766.6933386232341,889.6923833333333,732.6237295603343
2018-08-18,2947.438000000001,2018,8,18,5,230,33,3,1,0,0,0,3148.896,708.726,20.07,0.0,1275.5071428571432,1126.4876256709297,937.7720833333334,829.0596407268758
2018-08-19,512.446,2018,8,19,6,231,33,3,1,0,0,0,2947.438000000001,2371.525,503.676,2047.8685,1595.3231428571432,1249.7987994682965,1036.0200166666668,886.7339855506818
2018-08-20,692.95,2018,8,20,0,232,34,3,0,0,0,0,512.446,1529.2225,1099.7165,2558.2805,1329.740428571429,1254.8822369392033,984.8392666666667,870.479970562712
2018-08-21,3973.836,2018,8,21,1,233,34,3,0,0,0,0,692.95,440.736,2299.925,530.6105000000001,1210.272928571429,1272.4109752564377,922.6615833333334,819.3316472099982
2018-08-22,524.54,2018,8,22,2,234,34,3,0,0,0,0,3973.836,648.8805000000001,0.0,898.188,1715.0015000000005,1579.8742243890022,1037.4357666666667,986.6102533712107
2018-08-23,723.0885000000001,2018,8,23,3,235,34,3,0,0,0,0,524.54,80.564,0.0,500.6405000000001,1697.2385714285717,1594.4900613390332,1024.9808333333335,990.778383231253
2018-08-24,539.4245000000001,2018,8,24,4,236,34,3,0,0,0,0,723.0885000000001,3148.896,869.2205000000001,798.742,1789.0277857142862,1501.7071511560844,1032.3957666666668,987.5460546981564
2018-08-25,361.988,2018,8,25,5,237,34,3,1,0,0,0,539.4245000000001,2947.438000000001,708.726,862.9925000000001,1416.2461428571435,1430.0495297765256,1023.7518500000001,990.7912923094059
2018-08-26,190.66,2018,8,26,6,238,34,3,1,0,0,0,361.988,512.446,2371.525,904.5525,1046.896142857143,1296.2912299186717,1007.0517000000001,997.7919611930353
2018-08-27,3863.236,2018,8,27,0,239,35,3,0,0,0,0,190.66,692.95,1529.2225,525.6045000000001,1000.9267142857145,1323.8162495337074,983.2552833333335,1008.7731773223339
2018-08-28,806.5225,2018,8,28,1,240,35,3,0,0,0,0,3863.236,3973.836,440.736,1391.294,1453.8247142857144,1691.995142669,1094.5096666666666,1132.9636894967525
2018-08-29,235.468,2018,8,29,2,241,35,3,0,0,0,0,806.5225,524.54,648.8805000000001,523.376,1001.3513571428575,1278.8343442966511,1075.0172833333334,1132.7119122317101
2018-08-30,0.0,2018,8,30,3,242,35,3,0,0,0,0,235.468,723.0885000000001,80.564,1208.7185000000002,960.0553571428574,1301.2682537978014,1065.4203499999999,1138.7504323330515
2018-08-31,2607.7860000000005,2018,8,31,4,243,35,3,0,0,1,0,0.0,539.4245000000001,3148.896,1146.3085,856.7570000000003,1350.9659231655648,1025.1297333333334,1154.7758405509126
2018-09-01,1261.81,2018,9,1,5,244,35,3,1,1,0,0,2607.7860000000005,361.988,2947.438000000001,0.0,1152.2372142857146,1489.1214578497813,1073.84565,1190.3437545300205
2018-09-02,4665.966,2018,9,2,6,245,35,3,1,0,0,0,1261.81,190.66,512.446,514.828,1280.7832142857146,1447.7994884910654,1115.9059833333336,1173.2616389887403
2018-09-03,1595.849,2018,9,3,0,246,36,3,0,0,0,0,4665.966,3863.236,692.95,20.07,1920.112642857143,1825.1319219880775,1254.27725,1333.7395766179384
2018-09-04,3236.3255000000004,2018,9,4,1,247,36,3,0,0,0,0,1595.849,806.5225,3973.836,503.676,1596.2002142857145,1611.501520078037,1306.8032166666667,1314.3453975542664
2018-09-05,327.044,2018,9,5,2,248,36,3,0,0,0,0,3236.3255000000004,235.468,524.54,1099.7165,1943.3149285714292,1673.550247306965,1397.8915333333332,1350.9478329194694
2018-09-06,0.0,2018,9,6,3,249,36,3,0,0,0,0,327.044,0.0,723.0885000000001,2299.925,1956.3972142857147,1658.2629034266017,1372.1357833333334,1364.1297175176078
2018-09-07,2771.2655,2018,9,7,4,250,36,3,0,0,0,0,0.0,2607.7860000000005,539.4245000000001,0.0,1956.3972142857147,1658.2629034266017,1295.4716166666667,1374.7763284414468
2018-09-08,1919.3425,2018,9,8,5,251,36,3,1,0,0,0,2771.2655,1261.81,361.988,0.0,1979.751428571429,1670.0748575497657,1387.8471333333334,1377.8295329994314
2018-09-09,2796.5740000000005,2018,9,9,6,252,36,3,1,0,0,0,1919.3425,4665.966,190.66,869.2205000000001,2073.684642857143,1641.2061307408883,1451.8252166666668,1355.5452426725574
2018-09-10,2244.6925,2018,9,10,0,253,37,3,0,0,0,0,2796.5740000000005,1595.849,3863.236,708.726,1806.6286428571434,1255.969706350228,1516.0703333333333,1372.5471190575558
2018-09-11,3027.5055,2018,9,11,1,254,37,3,0,0,0,0,2244.6925,3236.3255000000004,806.5225,2371.525,1899.3205714285718,1261.7506851826106,1567.2692166666666,1370.0381047622784
2018-09-12,491.55,2018,9,12,2,255,37,3,0,0,0,0,3027.5055,327.044,235.468,1529.2225,1869.4891428571432,1226.8576665931184,1589.1352333333336,1388.4281214443845
2018-09-13,15.92,2018,9,13,3,256,37,3,0,0,0,0,491.55,0.0,0.0,440.736,1892.9900000000002,1193.5096449239534,1554.54615,1402.8229970725238
2018-09-14,2361.2805000000003,2018,9,14,4,257,37,3,0,0,0,0,15.92,2771.2655,2607.7860000000005,648.8805000000001,1895.264285714286,1189.3090482384046,1540.3856166666667,1416.5309766984644
2018-09-15,5104.3,2018,9,15,5,258,37,3,1,0,0,0,2361.2805000000003,1919.3425,1261.81,80.564,1836.6950000000002,1148.3696072602243,1597.4656166666668,1413.8670799702309
2018-09-16,794.0965000000001,2018,9,16,6,259,37,3,1,0,0,0,5104.3,2796.5740000000005,4665.966,3148.896,2291.688928571429,1689.8615343071117,1764.9234833333333,1521.4241993776893
2018-09-17,3048.5275,2018,9,17,0,260,38,3,0,0,0,0,794.0965000000001,2244.6925,1595.849,2947.438000000001,2005.6207142857145,1758.2577084041384,1686.4301666666665,1508.2475023379204
2018-09-18,1511.93,2018,9,18,1,261,38,3,0,0,0,0,3048.5275,3027.5055,3236.3255000000004,512.446,2120.454285714286,1802.1752141995162,1689.7998166666669,1511.2718219463338
2018-09-19,1648.188,2018,9,19,2,262,38,3,0,0,0,0,1511.93,491.55,327.044,692.95,1903.9435,1765.7120600814753,1723.11595,1495.3549895029964
2018-09-20,2419.6425000000004,2018,9,20,3,263,38,3,0,0,0,0,1648.188,15.92,0.0,3973.836,2069.1775000000002,1662.6221272610824,1754.9572166666667,1482.780079021851
2018-09-21,338.172,2018,9,21,4,264,38,3,0,0,0,0,2419.6425000000004,2361.2805000000003,2771.2655,524.54,2412.5664285714292,1394.4784980659563,1703.1507666666666,1428.748335051763
2018-09-22,2946.4385,2018,9,22,5,265,38,3,1,0,0,0,338.172,5104.3,1919.3425,723.0885000000001,2123.550928571429,1601.2075637648563,1696.9385,1434.4435214289667
2018-09-23,2301.6105,2018,9,23,6,266,38,3,1,0,0,0,2946.4385,794.0965000000001,2796.5740000000005,539.4245000000001,1815.2850000000003,1041.6555511068275,1771.0501666666669,1439.8192956820606
2018-09-24,5138.847000000001,2018,9,24,0,267,39,3,0,0,0,0,2301.6105,3048.5275,2244.6925,361.988,2030.6441428571434,946.863888444626,1829.7897,1423.6959068899569
2018-09-25,1412.213,2018,9,25,1,268,39,3,0,0,0,0,5138.847000000001,1511.93,3027.5055,190.66,2329.2612142857147,1493.3151444803063,1989.0183333333334,1517.8841521094496
2018-09-26,1056.0405,2018,9,26,2,269,39,3,0,0,0,0,1412.213,1648.188,491.55,3863.236,2315.015928571429,1502.8565766970091,2029.7367666666667,1483.9842532232722
2018-09-27,0.0,2018,9,27,3,270,39,3,0,0,0,0,1056.0405,2419.6425000000004,15.92,806.5225,2230.423428571429,1562.1425322698478,1936.1635833333335,1452.5572623591509
2018-09-28,559.271,2018,9,28,4,271,39,3,0,0,0,0,0.0,338.172,2361.2805000000003,235.468,1884.7602142857145,1767.500078100632,1909.2795,1481.3636918534462
2018-09-29,1846.78,2018,9,29,5,272,39,3,1,0,0,0,559.271,2946.4385,5104.3,0.0,1916.345785714286,1736.9677684054975,1920.0729333333334,1469.8826636862343
2018-09-30,540.76,2018,9,30,6,273,39,3,1,0,1,0,1846.78,2301.6105,794.0965000000001,2607.7860000000005,1759.2517142857146,1676.968531728654,1981.6322666666667,1424.6729999196168
2018-10-01,1774.2165,2018,10,1,0,274,40,4,0,1,0,0,540.76,5138.847000000001,3048.5275,1261.81,1507.701642857143,1713.7175805219667,1912.7314000000001,1443.2091402502988
2018-10-02,2530.0470000000005,2018,10,2,1,275,40,4,0,0,0,0,1774.2165,1412.213,1511.93,4665.966,1027.040142857143,693.9660049361676,1929.8116166666666,1438.2635812704827
2018-10-03,1211.1405000000002,2018,10,3,2,276,40,4,0,0,0,0,2530.0470000000005,1056.0405,1648.188,1595.849,1186.7307142857146,896.4463944336882,1858.6143166666668,1348.193322206365
2018-10-04,19.98,2018,10,4,3,277,40,4,0,0,0,0,1211.1405000000002,0.0,2419.6425000000004,3236.3255000000004,1208.8878571428575,894.5926597461723,1845.7907000000002,1352.6012635238965
2018-10-05,1985.2965,2018,10,5,4,278,40,4,0,0,0,0,19.98,559.271,338.172,327.044,1211.7421428571433,890.1133986025213,1738.5791833333337,1365.9851007360226
2018-10-06,1180.82,2018,10,6,5,279,40,4,1,0,0,0,1985.2965,1846.78,2946.4385,0.0,1415.4600714285716,879.011941943314,1793.8542666666667,1340.2048400174706
2018-10-07,2053.909,2018,10,7,6,280,40,4,1,0,0,0,1180.82,540.76,2301.6105,2771.2655,1320.322928571429,860.3907557183672,1833.2149333333334,1302.5140333169143
2018-10-08,608.356,2018,10,8,0,281,41,4,0,0,0,0,2053.909,1774.2165,5138.847000000001,1919.3425,1536.4870714285717,821.0740042920139,1809.30305,1291.2351085784064
2018-10-09,1344.7795,2018,10,9,1,282,41,4,0,0,0,0,608.356,2530.0470000000005,1412.213,2796.5740000000005,1369.9355714285718,880.8813117763783,1765.6035000000002,1309.4382933596257
2018-10-10,239.358,2018,10,10,2,283,41,4,0,0,0,0,1344.7795,1211.1405000000002,1056.0405,2244.6925,1200.6116428571434,719.9295641867664,1717.2103500000003,1296.7886919761418
2018-10-11,0.0,2018,10,11,3,284,41,4,0,0,0,0,239.358,19.98,0.0,3027.5055,1061.7855714285718,806.0997070933848,1650.3658666666668,1320.1349335258994
2018-10-12,3412.8320000000003,2018,10,12,4,285,41,4,0,0,0,0,0.0,1985.2965,559.271,491.55,1058.931285714286,810.4271660737481,1549.4490166666667,1326.9305862947426
2018-10-13,2414.3435000000004,2018,10,13,5,286,41,4,1,0,0,0,3412.8320000000003,1180.82,1846.78,15.92,1262.864928571429,1178.4401198699945,1646.8250833333334,1353.5417335173136
2018-10-14,134.332,2018,10,14,6,287,41,4,1,0,0,0,2414.3435000000004,2053.909,540.76,2361.2805000000003,1439.0825714285718,1253.9357787443525,1726.7725333333335,1324.4083492724342
2018-10-15,1008.3405,2018,10,15,0,288,42,4,0,0,0,0,134.332,608.356,1774.2165,5104.3,1164.857285714286,1305.8902192494945,1652.540916666667,1349.7844438139841
2018-10-16,1952.9755,2018,10,16,1,289,42,4,0,0,0,0,1008.3405,1344.7795,2530.0470000000005,794.0965000000001,1221.997928571429,1286.0821669016552,1516.0089333333335,1185.7886540680047
2018-10-17,126.352,2018,10,17,2,290,42,4,0,0,0,0,1952.9755,239.358,1211.1405000000002,3048.5275,1308.8830714285718,1315.9567963677443,1554.6382333333336,1180.3237832491557
2018-10-18,0.0,2018,10,18,3,291,42,4,0,0,0,0,126.352,0.0,19.98,1511.93,1292.7393571428577,1331.8611826651882,1457.2323833333332,1173.345088443284
2018-10-19,1649.3227000000002,2018,10,19,4,292,42,4,0,0,0,0,0.0,3412.8320000000003,1985.2965,1648.188,1292.7393571428577,1331.8611826651882,1406.8347166666667,1203.010001481175
2018-10-20,1169.0905,2018,10,20,5,293,42,4,1,0,0,0,1649.3227000000002,2414.3435000000004,1180.82,2419.6425000000004,1040.8094571428576,985.8332688517879,1406.87254,1203.0178692457869
2018-10-21,3006.1305,2018,10,21,6,294,42,4,1,0,0,0,1169.0905,134.332,2053.909,338.172,862.9161714285718,789.4662242303837,1365.1874733333336,1188.2908006619039
2018-10-22,2482.0945,2018,10,22,0,295,43,4,0,0,0,0,3006.1305,1008.3405,608.356,2946.4385,1273.1731000000004,1050.7060361533925,1454.1194233333335,1208.442746329988
2018-10-23,2528.5795000000003,2018,10,23,1,296,43,4,0,0,0,0,2482.0945,1952.9755,1344.7795,2301.6105,1483.709385714286,1133.2089391482982,1438.64129,1191.5248361092404
2018-10-24,512.3205,2018,10,24,2,297,43,4,0,0,0,0,2528.5795000000003,126.352,239.358,5138.847000000001,1565.9385285714288,1192.2797801382549,1446.2069233333336,1197.8967760616413
2018-10-25,0.0,2018,10,25,3,298,43,4,0,0,0,0,512.3205,0.0,0.0,1412.213,1621.0768857142862,1121.4281335754174,1291.9893733333336,985.0049086331185
2018-10-26,999.868,2018,10,26,4,299,43,4,0,0,0,0,0.0,1649.3227000000002,3412.8320000000003,1056.0405,1621.0768857142862,1121.4281335754174,1244.9156066666667,1012.424710969363
2018-10-27,1030.2955000000002,2018,10,27,5,300,43,4,1,0,0,0,999.868,1169.0905,2414.3435000000004,0.0,1528.2976428571433,1145.3131370194774,1243.04319,1012.8379284746887
2018-10-28,408.726,2018,10,28,6,301,43,4,1,0,0,0,1030.2955000000002,3006.1305,134.332,559.271,1508.469785714286,1153.7386652642897,1277.3863733333335,986.3569506977127
2018-10-29,46.96,2018,10,29,0,302,44,4,0,0,0,0,408.726,2482.0945,1008.3405,1846.78,1137.4120000000005,999.111193601846,1272.3682066666668,990.5106082458981
2018-10-30,2710.619,2018,10,30,1,303,44,4,0,0,0,0,46.96,2528.5795000000003,1952.9755,540.76,789.5356428571432,868.2480331648611,1212.3742066666669,1008.8560378818232
2018-10-31,515.8005,2018,10,31,2,304,44,4,0,0,1,0,2710.619,512.3205,126.352,1774.2165,815.5412857142861,929.577104240594,1284.7028400000002,1036.4504002322412
2018-11-01,756.4505,2018,11,1,3,305,44,4,0,1,0,1,515.8005,0.0,0.0,2530.0470000000005,816.038428571429,929.3888242678855,1242.75564,1041.409086693755
2018-11-02,3621.566,2018,11,2,4,306,44,4,0,0,0,1,756.4505,999.868,1649.3227000000002,1211.1405000000002,924.1027857142861,860.0841225695566,1183.6357566666668,1015.839596948066
2018-11-03,2905.05,2018,11,3,5,307,44,4,1,0,0,1,3621.566,1030.2955000000002,1169.0905,19.98,1298.6310714285719,1337.1072977704355,1263.9832733333335,1109.1321268967251
2018-11-04,2286.3135,2018,11,4,6,308,44,4,1,0,0,1,2905.05,408.726,3006.1305,1985.2965,1566.4531428571431,1456.8008738370509,1360.1522733333334,1122.5455943892318
2018-11-05,2355.064,2018,11,5,0,309,45,4,0,0,0,1,2286.3135,46.96,2482.0945,1180.82,1834.679928571429,1378.879995535611,1370.1861733333333,1129.648994495365
2018-11-06,2752.5305000000003,2018,11,6,1,310,45,4,0,0,0,1,2355.064,2710.619,2528.5795000000003,2053.909,2164.4090714285717,1134.4358464136635,1409.32764,1143.1243005033887
2018-11-07,2152.4745000000003,2018,11,7,2,311,45,4,0,0,0,1,2752.5305000000003,515.8005,512.3205,608.356,2170.3964285714287,1137.904413628089,1432.6150233333333,1163.6402683910821
2018-11-08,384.1,2018,11,8,3,312,45,4,0,0,0,1,2152.4745000000003,756.4505,0.0,1344.7795,2404.207000000001,880.2386563523543,1484.0856400000002,1160.0686595259513
2018-11-09,3226.5220000000004,2018,11,9,4,313,45,4,0,0,0,1,384.1,3621.566,999.868,239.358,2351.014071428572,999.5703199732626,1452.06299,1177.179830603189
2018-11-10,3178.5170000000003,2018,11,10,5,314,45,4,1,0,0,1,3226.5220000000004,2905.05,1030.2955000000002,0.0,2294.579214285715,924.1899719500694,1551.6351233333332,1197.2300119959718
2018-11-11,1157.7385000000002,2018,11,11,6,315,45,4,1,0,0,1,3178.5170000000003,2286.3135,408.726,3412.8320000000003,2333.645928571429,959.40524954836,1657.5856899999999,1195.8237494750367
2018-11-12,2700.635,2018,11,12,0,316,46,4,0,0,0,1,1157.7385000000002,2355.064,46.96,2414.3435000000004,2172.420928571429,1058.4039882897353,1582.4159066666668,1151.7495158302074
2018-11-13,4165.885700000001,2018,11,13,1,317,46,4,0,0,0,1,2700.635,2752.5305000000003,2710.619,134.332,2221.7882142857147,1076.2516531917943,1591.9589566666666,1160.0365599958798
2018-11-14,834.6579999999999,2018,11,14,2,318,46,4,0,0,0,1,4165.885700000001,2152.4745000000003,515.8005,1008.3405,2423.6961000000006,1301.4329170769495,1726.34408,1217.4521372639879
2018-11-15,559.2,2018,11,15,3,319,46,4,0,0,0,1,834.6579999999999,384.1,756.4505,1952.9755,2235.4366000000005,1435.6041282024685,1720.5546633333333,1221.3908252669712
2018-11-16,2625.9175,2018,11,16,4,320,46,4,0,0,0,1,559.2,3226.5220000000004,3621.566,126.352,2260.450885714286,1399.0292592081628,1674.0954800000002,1238.6316481002802
2018-11-17,2662.4638000000004,2018,11,17,5,321,46,4,1,0,0,1,2625.9175,3178.5170000000003,2905.05,0.0,2174.6502428571434,1347.3701177244366,1757.41433,1214.7688411509805
2018-11-18,1469.756,2018,11,18,6,322,46,4,1,0,0,1,2662.4638000000004,1157.7385000000002,2286.3135,1649.3227000000002,2100.9283571428577,1296.4442776445335,1846.1631233333333,1178.6689709864554
2018-11-19,3829.91,2018,11,19,0,323,47,4,0,0,0,1,1469.756,2700.635,2355.064,1169.0905,2145.502285714286,1263.5578196946908,1840.1775666666667,1180.158041950045
2018-11-20,2159.5950000000003,2018,11,20,1,324,47,4,0,0,0,1,3829.91,4165.885700000001,2752.5305000000003,3006.1305,2306.827285714286,1409.8668323858108,1928.87155,1227.038708045637
2018-11-21,1537.497,2018,11,21,2,325,47,4,0,0,0,1,2159.5950000000003,834.6579999999999,2152.4745000000003,2482.0945,2020.214328571429,1148.6874508313485,1900.6537,1211.0405157591147
2018-11-22,35.712,2018,11,22,3,326,47,4,0,0,0,1,1537.497,559.2,384.1,2528.5795000000003,2120.6199,1054.6563751490037,1869.1671166666667,1207.6769097284002
2018-11-23,1153.109,2018,11,23,4,327,47,4,0,0,0,1,35.712,2625.9175,3226.5220000000004,512.3205,2045.8359000000005,1193.2770521152395,1786.0715333333333,1245.8982180836394
2018-11-24,3316.09,2018,11,24,5,328,47,4,1,0,0,1,1153.109,2662.4638000000004,3178.5170000000003,0.0,1835.434685714286,1203.7473916305248,1807.4311500000001,1228.681962747596
2018-11-25,2887.099,2018,11,25,6,329,47,4,1,0,0,1,3316.09,1469.756,1157.7385000000002,999.868,1928.8098571428575,1300.088281779027,1917.9674833333333,1209.485746176889
2018-11-26,2861.5835,2018,11,26,0,330,48,4,0,0,0,1,2887.099,3829.91,2700.635,1030.2955000000002,2131.287428571429,1326.7745796701684,1980.8751833333336,1209.1662161441704
2018-11-27,1618.254,2018,11,27,1,331,48,4,0,0,0,1,2861.5835,2159.5950000000003,4165.885700000001,408.726,1992.955071428572,1160.1758154192419,2041.918116666667,1205.7429162575063
2018-11-28,2798.0165,2018,11,28,2,332,48,4,0,0,0,1,1618.254,1537.497,834.6579999999999,46.96,1915.6206428571434,1165.2478467648245,2082.235716666667,1168.9086119666692
2018-11-29,491.888,2018,11,29,3,333,48,4,0,0,0,1,2798.0165,35.712,559.2,2710.619,2095.6948571428575,1194.1156537511597,2173.9376,1110.1691510677995
2018-11-30,3834.5905,2018,11,30,4,334,48,4,0,0,1,1,491.888,1153.109,2625.9175,515.8005,2160.8628571428576,1068.8320847954676,2099.9799000000003,1146.4933412678022
2018-12-01,4765.0695000000005,2018,12,1,5,335,48,4,1,1,0,1,3834.5905,3316.09,2662.4638000000004,756.4505,2543.9316428571433,1126.426257142979,2210.6062333333334,1148.4782504210475
2018-12-02,6029.200000000001,2018,12,2,6,336,48,4,1,0,0,1,4765.0695000000005,2887.099,1469.756,3621.566,2750.9287142857147,1393.4553584258576,2344.226866666667,1205.2492363995125
2018-12-03,1382.5225,2018,12,3,0,337,49,4,0,0,0,1,6029.200000000001,2861.5835,3829.91,2905.05,3199.800285714286,1869.4218124919623,2424.4813333333336,1363.0639204108973
2018-12-04,2491.2785,2018,12,4,1,338,49,4,0,0,0,1,1382.5225,1618.254,2159.5950000000003,2286.3135,2988.505857142857,1993.4901590601862,2373.7304166666668,1372.8628103265817
2018-12-05,1453.136,2018,12,5,2,339,49,4,0,0,0,1,2491.2785,2798.0165,1537.497,2355.064,3113.2236428571437,1919.408819393458,2380.5625833333334,1372.922782856306
2018-12-06,10.68,2018,12,6,3,340,49,4,0,0,0,1,1453.136,491.888,35.712,2752.5305000000003,2921.0978571428577,2020.8467908320363,2350.4983166666666,1383.336124271326
2018-12-07,1527.1645,2018,12,7,4,341,49,4,0,0,0,1,10.68,3834.5905,1153.109,2152.4745000000003,2852.3538571428576,2122.8644925540602,2259.1033,1445.0566693950993
2018-12-08,4922.9245,2018,12,8,5,342,49,4,1,0,0,1,1527.1645,4765.0695000000005,3316.09,384.1,2522.7215714285717,2124.070691922223,2238.2596333333336,1451.1446790662587
2018-12-09,3803.0635,2018,12,9,6,343,49,4,1,0,0,1,4922.9245,6029.200000000001,2887.099,3226.5220000000004,2545.272285714286,2152.492661553438,2389.5537833333337,1487.3214226460243
2018-12-10,2605.2700000000004,2018,12,10,0,344,50,4,0,0,0,1,3803.0635,1382.5225,2861.5835,3178.5170000000003,2227.252785714286,1660.1043918959294,2408.7718333333337,1502.1598167147108
2018-12-11,1783.977,2018,12,11,1,345,50,4,0,0,0,1,2605.2700000000004,2491.2785,1618.254,1157.7385000000002,2401.9310000000005,1620.2582078598866,2389.6636,1495.662573785783
2018-12-12,0.0,2018,12,12,2,346,50,4,0,0,0,1,1783.977,1453.136,2798.0165,2700.635,2300.8879285714293,1635.738172569075,2410.538216666667,1482.1854067658758
